source_type,target_type,edge_type,weight,a1,b1,a2,b2,tooltip
Anatomy,Anatomy,ISA_AiA,18685,7,3,7,3,ISA_AiA (18685); CONTAINS_AcA (18685); PARTOF_ApA (9233)
Anatomy,Anatomy,CONTAINS_AcA,18685,7,3,7,3,ISA_AiA (18685); CONTAINS_AcA (18685); PARTOF_ApA (9233)
Anatomy,Anatomy,PARTOF_ApA,9233,7,3,7,3,ISA_AiA (18685); CONTAINS_AcA (18685); PARTOF_ApA (9233)
Anatomy,Gene,EXPRESSES_AeG,1585845,7,3,6,3,EXPRESSES_AeG (1585845); DOWNREGULATES_AdG (494481); UPREGULATES_AuG (85807)
Anatomy,Gene,DOWNREGULATES_AdG,494481,7,3,6,3,EXPRESSES_AeG (1585845); DOWNREGULATES_AdG (494481); UPREGULATES_AuG (85807)
Anatomy,Gene,UPREGULATES_AuG,85807,7,3,6,3,EXPRESSES_AeG (1585845); DOWNREGULATES_AdG (494481); UPREGULATES_AuG (85807)
AnatomyCellType,Anatomy,ISIN_ACTiiA,102,7,2,7,3,ISIN_ACTiiA (102)
AnatomyCellType,CellType,ISIN_ACTiiCT,102,7,2,7,1,ISIN_ACTiiCT (102)
AnatomyCellType,Gene,EXPRESSES_ACTeG,709754,7,2,6,3,EXPRESSES_ACTeG (709754)
Compound,Disease,TREATS_CtD,36987,5,3,7,5,TREATS_CtD (36987); CONTRAINDICATES_CcD (20171)
Compound,Disease,CONTRAINDICATES_CcD,20171,5,3,7,5,TREATS_CtD (36987); CONTRAINDICATES_CcD (20171)
Compound,Gene,UPREGULATES_CuG,469535,5,3,6,3,UPREGULATES_CuG (469535); DOWNREGULATES_CdG (464166); AFFECTS_CamG (12548)
Compound,Gene,DOWNREGULATES_CdG,464166,5,3,6,3,UPREGULATES_CuG (469535); DOWNREGULATES_CdG (464166); AFFECTS_CamG (12548)
Compound,Gene,AFFECTS_CamG,12548,5,3,6,3,UPREGULATES_CuG (469535); DOWNREGULATES_CdG (464166); AFFECTS_CamG (12548)
Compound,Protein,BINDS_CbP,621089,5,3,4,3,BINDS_CbP (621089)
Compound,SideEffect,CAUSES_CcSE,119165,5,3,5,2,CAUSES_CcSE (119165)
Disease,Anatomy,LOCALIZES_DlA,39559,7,5,7,3,LOCALIZES_DlA (39559)
Disease,Disease,RESEMBLES_DrD,62984,7,5,7,5,RESEMBLES_DrD (62984); ISA_DiD (10393); CONTAINS_DcD (10393)
Disease,Disease,ISA_DiD,10393,7,5,7,5,RESEMBLES_DrD (62984); ISA_DiD (10393); CONTAINS_DcD (10393)
Disease,Disease,CONTAINS_DcD,10393,7,5,7,5,RESEMBLES_DrD (62984); ISA_DiD (10393); CONTAINS_DcD (10393)
Disease,Gene,ASSOCIATES_DaG,4241843,7,5,6,3,ASSOCIATES_DaG (4241843)
Disease,Symptom,PRESENTS_DpS,23879,7,5,8,5,PRESENTS_DpS (23879)
EC,Protein,ISA_PiEC,2423,4,4,4,3,ISA_PiEC (2423)
EC,Reaction,CATALYZES_ECcR,15658,4,4,5,4,CATALYZES_ECcR (15658)
Food,Compound,CONTAINS_FcC,31963,3,2,5,3,CONTAINS_FcC (31963)
Food,Nutrient,CONTAINS_FcN,8145,3,2,3,1,CONTAINS_FcN (8145)
Gene,Gene,UPREGULATES_KGuG,259742,6,3,6,3,UPREGULATES_KGuG (259742); DOWNREGULATES_KGdG (259742); UPREGULATES_OGuG (54958); DOWNREGULATES_OGdG (31972); UPREGULATES_GPuG (11828); DOWNREGULATES_GPdG (7968)
Gene,Gene,DOWNREGULATES_KGdG,259742,6,3,6,3,UPREGULATES_KGuG (259742); DOWNREGULATES_KGdG (259742); UPREGULATES_OGuG (54958); DOWNREGULATES_OGdG (31972); UPREGULATES_GPuG (11828); DOWNREGULATES_GPdG (7968)
Gene,Gene,UPREGULATES_OGuG,54958,6,3,6,3,UPREGULATES_KGuG (259742); DOWNREGULATES_KGdG (259742); UPREGULATES_OGuG (54958); DOWNREGULATES_OGdG (31972); UPREGULATES_GPuG (11828); DOWNREGULATES_GPdG (7968)
Gene,Gene,DOWNREGULATES_OGdG,31972,6,3,6,3,UPREGULATES_KGuG (259742); DOWNREGULATES_KGdG (259742); UPREGULATES_OGuG (54958); DOWNREGULATES_OGdG (31972); UPREGULATES_GPuG (11828); DOWNREGULATES_GPdG (7968)
Gene,Gene,UPREGULATES_GPuG,11828,6,3,6,3,UPREGULATES_KGuG (259742); DOWNREGULATES_KGdG (259742); UPREGULATES_OGuG (54958); DOWNREGULATES_OGdG (31972); UPREGULATES_GPuG (11828); DOWNREGULATES_GPdG (7968)
Gene,Gene,DOWNREGULATES_GPdG,7968,6,3,6,3,UPREGULATES_KGuG (259742); DOWNREGULATES_KGdG (259742); UPREGULATES_OGuG (54958); DOWNREGULATES_OGdG (31972); UPREGULATES_GPuG (11828); DOWNREGULATES_GPdG (7968)
Organism,Disease,CAUSES_OcD,571,4,5,7,5,CAUSES_OcD (571)
Organism,EC,INCLUDES_OiEC,3916234,4,5,4,4,INCLUDES_OiEC (3916234)
Organism,Organism,CONTAINS_OcO,7917,4,5,4,5,CONTAINS_OcO (7917); ISA_OiO (7917)
Organism,Organism,ISA_OiO,7917,4,5,4,5,CONTAINS_OcO (7917); ISA_OiO (7917)
Organism,Pathway,INCLUDES_OiPW,1866743,4,5,3,4,INCLUDES_OiPW (1866743)
Organism,SARSCov2,ENCODES_OeP,27,4,5,2,4,ENCODES_OeP (27)
Pathway,EC,INCLUDES_PWiEC,9397,3,4,4,4,INCLUDES_PWiEC (9397)
Pathway,Pathway,CONTAINS_PWcPW,1384,3,4,3,4,CONTAINS_PWcPW (1384); ISA_PWiPW (1384)
Pathway,Pathway,ISA_PWiPW,1384,3,4,3,4,CONTAINS_PWcPW (1384); ISA_PWiPW (1384)
PharmacologicClass,Compound,INCLUDES_PCiC,2592,4,2,5,3,INCLUDES_PCiC (2592)
Protein,Disease,INCREASEDIN_PiD,48,4,3,7,5,INCREASEDIN_PiD (48); DECREASEDIN_PdD (1)
Protein,Disease,DECREASEDIN_PdD,1,4,3,7,5,INCREASEDIN_PiD (48); DECREASEDIN_PdD (1)
Protein,Gene,TRANSLATEDFROM_PtG,33073,4,3,6,3,TRANSLATEDFROM_PtG (33073)
Protein,Protein,INTERACTS_PiP,1648233,4,3,4,3,INTERACTS_PiP (1648233)
Reaction,Compound,PRODUCES_RpC,36992,5,4,5,3,PRODUCES_RpC (36992)
Reaction,Compound,CONSUMES_RcC,34507,5,4,5,3,CONSUMES_RcC (34507)
SARSCov2,Protein,INTERACTS_CPiP,333,2,4,4,3,INTERACTS_CPiP (333)
